step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
40130.0,58,906.0,9.956043956043956,2.9060130892711147,58,2188.0,0.09983841533853711,58,2188.0
40135.0,61,1022.0,11.355555555555556,1.830078642368839,61,2368.0,0.05802421510863849,61,2368.0
40140.0,64,1041.0,11.696629213483146,1.7053310519458396,64,2441.0,0.04998258050004572,64,2441.0
40145.0,58,1115.0,11.736842105263158,2.6899837460779903,58,2464.0,0.09135448843646904,58,2464.0
40150.0,55,1074.0,11.548387096774194,2.7854054126830894,55,2607.0,0.1293074641347994,55,2607.0
40155.0,47,932.0,10.590909090909092,2.5819817543082637,47,2561.0,0.11750954641486695,47,2561.0
40160.0,51,1005.0,11.043956043956044,2.8158066713150136,51,2392.0,0.09661334047342125,51,2392.0
40165.0,43,626.0,7.113636363636363,2.593190894859675,43,2448.0,0.11847947266315478,43,2448.0
40170.0,42,555.0,6.306818181818182,2.769371638106703,42,2332.0,0.12218024353744415,42,2332.0
40175.0,59,813.0,9.033333333333333,2.3174156108348303,59,2469.0,0.05233090659247376,59,2469.0
40180.0,64,947.0,9.864583333333334,1.9420423528780797,64,2615.0,0.05260276402379577,64,2615.0
40185.0,58,994.0,10.804347826086957,2.233417518474592,58,2628.0,0.10433013659923421,58,2628.0
40190.0,60,1098.0,11.934782608695652,2.6265526517728754,60,2520.0,0.09506649871157996,60,2520.0
40195.0,55,1047.0,11.764044943820224,2.210073934012481,55,2644.0,0.07598316679301785,55,2644.0
40200.0,47,929.0,10.80232558139535,2.792860403728918,47,2548.0,0.10858971911521176,47,2548.0
40205.0,43,937.0,11.023529411764706,3.3605493894100262,43,2519.0,0.12217897393942978,43,2519.0
40210.0,42,985.0,12.012195121951219,3.123959791067036,42,2508.0,0.11544510727005147,42,2508.0
40215.0,39,994.0,11.55813953488372,3.017930594635209,39,2520.0,0.14144272617649775,39,2520.0
40220.0,45,1048.0,11.775280898876405,3.2724591657099626,45,2463.0,0.17231648221436724,45,2463.0
40225.0,46,1165.0,13.238636363636363,3.226602093607644,46,2289.0,0.1357859219930947,46,2289.0
40230.0,41,1214.0,13.795454545454545,2.517075264322021,41,2402.0,0.10912975619589986,41,2402.0
40235.0,43,1278.0,14.522727272727273,2.7304431351956597,43,2401.0,0.11437336403954185,43,2401.0
40240.0,46,1436.0,15.608695652173912,2.8950059067648453,46,2396.0,0.10290753978954215,46,2396.0
40245.0,42,978.0,10.630434782608695,2.5856552899498175,42,2349.0,0.11031874199528136,42,2349.0
40250.0,43,625.0,6.578947368421052,2.4699602287785303,43,2132.0,0.1106293916066428,43,2132.0
40255.0,54,859.0,8.76530612244898,2.9065544174436675,54,1940.0,0.12982034956863905,54,1940.0
40260.0,64,1162.0,11.737373737373737,2.5207048089662596,64,2118.0,0.09831164604704627,64,2118.0
40265.0,69,1307.0,13.202020202020202,1.2661284573732812,69,2267.0,0.02163737337096338,69,2267.0
40270.0,72,1371.0,13.71,1.7913846165335536,72,2289.0,0.03498549160450892,72,2289.0
40275.0,69,1501.0,15.8,2.5410737604237026,69,2322.0,0.07691647434837319,69,2322.0
40280.0,54,1377.0,15.3,2.3662748263975084,54,2443.0,0.09227958438984742,54,2443.0
40285.0,51,1213.0,13.629213483146067,2.6565321381613587,51,2456.0,0.09988824750041261,51,2456.0
40290.0,46,1207.0,13.263736263736265,3.2425439115468366,46,2430.0,0.13304823183984577,46,2430.0
40295.0,39,1057.0,11.876404494382022,3.1652596441607175,39,2570.0,0.1570983322600784,39,2570.0
40300.0,51,1178.0,13.235955056179776,2.4367895268648323,51,2714.0,0.0921163930862692,51,2714.0
40305.0,57,872.0,9.376344086021506,1.8539102647817054,57,2773.0,0.06382971163907175,57,2773.0
40310.0,58,799.0,8.684782608695652,2.0991418422473407,58,2699.0,0.07775112637779183,58,2699.0
40315.0,61,911.0,9.795698924731182,1.707890978291643,61,2764.0,0.05208796873608048,61,2764.0
40320.0,68,961.0,10.56043956043956,1.4489956580247487,68,2800.0,0.027694732282477635,68,2800.0
40325.0,64,1041.0,11.074468085106384,2.2579541370364042,64,2793.0,0.08466339951669426,64,2793.0
40330.0,51,895.0,9.835164835164836,2.803470970370446,51,2875.0,0.13954028630073623,51,2875.0
40335.0,42,696.0,7.820224719101123,3.012112433583281,42,2774.0,0.113092110661392,42,2774.0
40340.0,45,671.0,7.625,3.1651439011765303,45,2702.0,0.1063198003487405,45,2702.0
40345.0,39,548.0,6.447058823529412,2.803116825348233,39,2846.0,0.1262685088982222,39,2846.0
40350.0,47,662.0,7.880952380952381,2.287080261451209,47,3016.0,0.10724523726134451,47,3016.0
40355.0,57,694.0,7.886363636363637,1.4471674085980644,57,3080.0,0.050065462890261654,57,3080.0
40360.0,64,785.0,8.440860215053764,1.8643327626228408,64,3034.0,0.06424174431621525,64,3034.0
40365.0,64,913.0,9.610526315789473,2.122396431031484,64,3166.0,0.08162824376280949,64,3166.0
40370.0,63,944.0,10.26086956521739,1.957102697040326,63,3064.0,0.0670601014687492,63,3064.0
40375.0,66,1054.0,11.71111111111111,2.3194123595870755,66,2978.0,0.057822205565130624,66,2978.0
40380.0,54,926.0,10.404494382022472,2.38728312665189,54,3093.0,0.08372280762021493,54,3093.0
40385.0,44,743.0,8.845238095238095,2.924472816326533,44,2902.0,0.11528421061824348,44,2902.0
40390.0,44,733.0,8.726190476190476,3.1220572939600553,44,2708.0,0.11112505477071499,44,2708.0
40395.0,42,709.0,8.341176470588236,3.359427120601193,42,2599.0,0.12883848445946347,42,2599.0
40400.0,39,678.0,7.976470588235294,3.4478154795052314,39,2571.0,0.1856130671307093,39,2571.0
40405.0,44,737.0,8.471264367816092,2.94404731303107,44,2486.0,0.15544099572297396,44,2486.0
40410.0,50,837.0,9.620689655172415,2.656001241689887,50,2318.0,0.09675071181633031,50,2318.0
40415.0,44,697.0,7.831460674157303,2.6939056562505184,44,2382.0,0.12146118220236111,44,2382.0
40420.0,42,631.0,7.089887640449438,3.0575501848232567,42,2308.0,0.13366412849634965,42,2308.0
40425.0,52,826.0,9.177777777777777,1.7218463750520567,52,2402.0,0.06090497806537072,52,2402.0
40430.0,57,1066.0,11.340425531914894,1.7012002907239234,57,2495.0,0.0590148438096914,57,2495.0
40435.0,54,1142.0,11.653061224489797,2.2940315598320082,54,2556.0,0.09929536320187692,54,2556.0
40440.0,49,1092.0,11.375,2.59149227245291,49,2385.0,0.10691903107211687,49,2385.0
40445.0,50,1106.0,11.89247311827957,2.768061683966516,50,2318.0,0.09182813574989095,50,2318.0
40450.0,48,1001.0,10.880434782608695,2.3532614742491655,48,2345.0,0.1014417415245788,48,2345.0
40455.0,46,1003.0,11.144444444444444,2.7423089076533134,46,2361.0,0.1112969808773503,46,2361.0
40460.0,58,1126.0,12.10752688172043,1.9431539118025287,58,2489.0,0.06393637706117328,58,2489.0
40465.0,63,1228.0,13.204301075268818,1.5446255399958895,63,2538.0,0.05136180832983929,63,2538.0
40470.0,56,1370.0,13.979591836734693,2.666480984792478,56,2603.0,0.1039755351369476,56,2603.0
40475.0,52,1374.0,14.3125,2.539854088547157,52,2718.0,0.12273018367172471,52,2718.0
40480.0,49,1341.0,14.419354838709678,2.5531837997331217,49,2664.0,0.10684904579174477,49,2664.0
40485.0,52,1459.0,15.52127659574468,2.717013394808805,52,2615.0,0.09982379053195817,52,2615.0
40490.0,47,899.0,9.666666666666666,2.537709485588687,47,2600.0,0.11550488770883724,47,2600.0
40495.0,44,570.0,6.195652173913044,2.2699075454717708,44,2394.0,0.09686858137817309,44,2394.0
40500.0,52,623.0,6.557894736842106,1.865741883224665,52,2434.0,0.07355072537559187,52,2434.0
40505.0,66,848.0,8.48,1.9216131121084639,66,2588.0,0.06177349143976223,66,2588.0
40510.0,73,1008.0,10.08,1.8751913280069368,73,2819.0,0.07544365547247762,73,2819.0
40515.0,72,1065.0,10.86734693877551,1.5118503635929095,72,2928.0,0.046690465765851126,72,2928.0
40520.0,72,1203.0,12.275510204081632,1.960953140957839,72,2991.0,0.04634674113441135,72,2991.0
40525.0,59,1096.0,11.536842105263158,2.2169288980858415,59,3156.0,0.08521688778188265,59,3156.0
40530.0,50,933.0,10.366666666666667,2.3145581054777273,50,3123.0,0.08550005167998632,50,3123.0
40535.0,51,959.0,10.775280898876405,2.7802275199481965,51,3023.0,0.09394085973643052,51,3023.0
40540.0,51,988.0,10.623655913978494,3.030187435072923,51,3011.0,0.12245546573286954,51,3011.0
40545.0,45,807.0,8.67741935483871,3.2192666871514706,45,2962.0,0.16705480889275304,45,2962.0
40550.0,48,731.0,7.860215053763441,2.7369717932818296,48,2823.0,0.13483798251957899,48,2823.0
40555.0,58,828.0,8.715789473684211,2.027746189673905,58,2805.0,0.06831752199298011,58,2805.0
40560.0,60,870.0,9.157894736842104,2.1250040327903927,60,2736.0,0.062309326537799054,60,2736.0
40565.0,60,985.0,10.47872340425532,2.634461017588478,60,2678.0,0.08612796542439811,60,2678.0
40570.0,58,1071.0,11.393617021276595,2.893861534219326,58,2686.0,0.0859844422384777,58,2686.0
40575.0,54,954.0,10.369565217391305,2.639045420708674,54,2751.0,0.11121961933479692,54,2751.0
40580.0,56,1031.0,10.96808510638298,2.9108615290088773,56,2779.0,0.1396951267545846,56,2779.0
40585.0,62,1328.0,14.434782608695652,2.6566810720571796,62,2908.0,0.10808013978213904,62,2908.0
40590.0,65,1400.0,15.217391304347826,1.659190570539474,65,3059.0,0.04616248392463945,65,3059.0
40595.0,68,1379.0,14.98913043478261,1.8315312461096958,68,3062.0,0.06232613263805014,68,3062.0
40600.0,57,1221.0,13.129032258064516,1.9998062711865585,57,3148.0,0.07315958868095832,57,3148.0
40605.0,51,976.0,10.844444444444445,1.9858591943394157,51,3072.0,0.06307929395230694,51,3072.0
40610.0,46,895.0,9.835164835164836,2.857547631938679,46,3081.0,0.10067319240690535,46,3081.0
40615.0,44,925.0,9.946236559139784,2.622043505837787,44,3112.0,0.1258321303435481,44,3112.0
40620.0,38,958.0,10.764044943820224,3.035315451094229,38,2987.0,0.15398973049944856,38,2987.0
40625.0,48,1107.0,11.903225806451612,2.9424212436623747,48,2753.0,0.1065306007350149,48,2753.0
40630.0,48,872.0,9.582417582417582,2.123501918118352,48,2754.0,0.09539063229967971,48,2754.0
40635.0,46,580.0,6.373626373626373,2.4025065851429424,46,2576.0,0.11233272116215233,46,2576.0
40640.0,60,831.0,8.74736842105263,2.5280943501849524,60,2442.0,0.07782136414424651,60,2442.0
40645.0,67,980.0,10.0,1.6935084894048105,67,2622.0,0.037955023854811296,67,2622.0
40650.0,66,1046.0,10.673469387755102,1.9698812550723213,66,2685.0,0.07688747052446544,66,2685.0
40655.0,62,1180.0,12.164948453608247,2.6895688464757432,62,2709.0,0.10708548218375714,62,2709.0
40660.0,59,1127.0,11.98936170212766,2.089225651206835,59,2803.0,0.07598047960325113,59,2803.0
40665.0,50,1008.0,11.2,2.616803009913298,50,2775.0,0.09495819490009116,50,2775.0
40670.0,49,1044.0,11.472527472527473,2.8454320296621813,49,2605.0,0.09262434359966781,49,2605.0
40675.0,41,673.0,7.735632183908046,2.5311041151650087,41,2645.0,0.12248309321783593,41,2645.0
40680.0,45,608.0,6.988505747126437,2.4597397895862954,45,2572.0,0.107531640550106,45,2572.0
40685.0,61,877.0,9.041237113402062,2.392746417678394,61,2707.0,0.07699630916098488,61,2707.0
40690.0,65,1025.0,10.677083333333334,2.2172499815470594,65,2882.0,0.0885900551663574,65,2882.0
40695.0,62,1087.0,11.688172043010752,1.7888482690835639,62,2930.0,0.06898556717820133,62,2930.0
40700.0,64,1198.0,12.479166666666666,2.199667116000652,64,2877.0,0.05457757779722886,64,2877.0
40705.0,57,1173.0,12.75,2.3603561914618933,57,2999.0,0.09531436681192268,57,2999.0
40710.0,49,1081.0,12.425287356321839,2.5790394119052444,49,2892.0,0.10362934604260239,49,2892.0
40715.0,47,1059.0,12.034090909090908,2.279510797634727,47,3023.0,0.08783506377268327,47,3023.0
40720.0,51,1110.0,12.065217391304348,2.0429922789920028,51,3219.0,0.0781159343582634,51,3219.0
40725.0,50,1139.0,12.24731182795699,2.2801277067502674,50,3307.0,0.11120351676225255,50,3307.0
40730.0,56,1245.0,13.24468085106383,1.9217195450433662,56,3314.0,0.08632046588576404,56,3314.0
40735.0,63,1436.0,14.804123711340207,2.167028377414324,63,3244.0,0.05544593828143368,63,3244.0
40740.0,60,1640.0,17.263157894736842,2.857032499165658,60,3287.0,0.09516952859053546,60,3287.0
40745.0,54,1704.0,18.725274725274726,2.784868166232732,54,3376.0,0.10959616621931918,54,3376.0
40750.0,52,1722.0,19.348314606741575,2.663770178367228,52,3317.0,0.10282178371132425,52,3317.0
40755.0,52,1776.0,19.096774193548388,2.7906441500459858,52,3142.0,0.09764556048019726,52,3142.0
40760.0,47,1847.0,19.86021505376344,3.745382377302123,47,3116.0,0.1647259601218702,47,3116.0
40765.0,46,1267.0,13.923076923076923,3.085031919647278,46,2970.0,0.15541120917192,46,2970.0
40770.0,52,746.0,8.108695652173912,2.3524028820959275,52,2577.0,0.10106900981975168,52,2577.0
40775.0,60,870.0,9.0625,2.758562321181063,60,2395.0,0.09366093553347998,60,2395.0
40780.0,65,1185.0,12.473684210526315,2.5491415246693516,65,2411.0,0.07512253448687345,65,2411.0
40785.0,70,1305.0,13.59375,1.672570496396214,70,2604.0,0.030080416270572976,70,2604.0
40790.0,68,1304.0,13.583333333333334,1.727886043309813,68,2671.0,0.039453465641699756,68,2671.0
40795.0,64,1376.0,14.48421052631579,2.589707869336935,64,2684.0,0.09517233457889052,64,2684.0
40800.0,49,1170.0,12.580645161290322,2.907196384264989,49,2771.0,0.12629121522037548,49,2771.0
40805.0,46,994.0,11.425287356321839,2.6264691509780196,46,2703.0,0.09903566524753733,46,2703.0
40810.0,47,1010.0,11.348314606741573,3.0168929021459103,47,2502.0,0.10627603296798946,47,2502.0
40815.0,44,1003.0,11.528735632183908,3.4938409182736563,44,2435.0,0.13219336174591248,44,2435.0
40820.0,39,988.0,11.488372093023257,2.9419088965157867,39,2470.0,0.1290963507235419,39,2470.0
40825.0,50,1057.0,11.876404494382022,2.36275245563837,50,2443.0,0.10921744395268233,50,2443.0
40830.0,45,689.0,7.571428571428571,2.560141068250554,45,2483.0,0.12545411425060063,45,2483.0
40835.0,43,576.0,6.260869565217392,2.9776922044667686,43,2326.0,0.13329155313811,43,2326.0
40840.0,55,766.0,8.236559139784946,2.6062997498908813,55,2392.0,0.08184098218553316,55,2392.0
40845.0,62,972.0,10.125,1.5488586488599447,62,2543.0,0.03396375913368218,62,2543.0
40850.0,66,1182.0,12.709677419354838,1.6951859829595468,66,2615.0,0.05392336820374406,66,2615.0
40855.0,60,1223.0,13.150537634408602,1.698816840587851,60,2718.0,0.04618420608249747,60,2718.0
40860.0,52,1152.0,12.9438202247191,2.2028007322343326,52,2746.0,0.07490351213550735,52,2746.0
40865.0,43,1109.0,12.054347826086957,3.1710417790686543,43,2644.0,0.12892172429550747,43,2644.0
40870.0,42,1103.0,12.12087912087912,3.7831581574934323,42,2546.0,0.170215012754588,42,2546.0
40875.0,40,1115.0,12.965116279069768,2.8047820091772158,40,2601.0,0.14082067773989856,40,2601.0
40880.0,49,1199.0,13.175824175824175,2.633044668881845,49,2547.0,0.10871610054972454,49,2547.0
40885.0,52,1334.0,14.659340659340659,2.9571466429247284,52,2397.0,0.10101400534739818,52,2397.0
40890.0,43,1390.0,15.617977528089888,2.5105323300112965,43,2498.0,0.10418724747035817,43,2498.0
40895.0,42,1466.0,16.471910112359552,2.741732348492131,42,2556.0,0.11387452091485673,42,2556.0
40900.0,51,1634.0,16.6734693877551,2.816213071670133,51,2600.0,0.110661436217027,51,2600.0
40905.0,45,1126.0,11.852631578947369,2.8588405132414256,45,2529.0,0.15243407047373492,45,2529.0
40910.0,46,749.0,7.802083333333333,2.552551901394161,46,2285.0,0.11507030214050443,46,2285.0
40915.0,64,972.0,9.623762376237623,2.4829456602223527,64,2092.0,0.08051287296472863,64,2092.0
40920.0,66,920.0,9.292929292929292,1.8620034520189777,66,2271.0,0.05883609728999811,66,2271.0
40925.0,72,1140.0,11.75257731958763,1.6575263675186598,72,2381.0,0.053018096109074604,72,2381.0
40930.0,80,1292.0,13.31958762886598,1.0751963524876447,80,2580.0,0.009484437039210307,80,2580.0
40935.0,75,1333.0,13.742268041237113,1.520718184872373,75,2688.0,0.04312513657007183,75,2688.0
40940.0,67,1426.0,14.70103092783505,2.8588342826087794,67,2649.0,0.10394828303011294,67,2649.0
40945.0,54,1189.0,12.78494623655914,2.529445676708573,54,2803.0,0.10993676731066993,54,2803.0
40950.0,48,970.0,10.898876404494382,2.5403801458449187,48,2783.0,0.10346575497912355,48,2783.0
40955.0,48,918.0,10.087912087912088,2.8221900355355576,48,2721.0,0.10207178327335341,48,2721.0
40960.0,42,640.0,7.191011235955056,2.5243499525786435,42,2780.0,0.11692216303989407,42,2780.0
40965.0,43,592.0,6.804597701149425,2.1836479992182443,43,2756.0,0.10019003998192583,43,2756.0
40970.0,57,848.0,8.926315789473684,2.1313523102983276,57,2880.0,0.05808712659951001,57,2880.0
40975.0,62,988.0,10.185567010309278,2.187262653188776,62,3014.0,0.07918430361546328,62,3014.0
40980.0,58,1043.0,10.864583333333334,2.4132239608133066,58,2998.0,0.09274347431126681,58,2998.0
40985.0,61,1143.0,12.423913043478262,2.208454130017106,61,2884.0,0.04924501984542873,61,2884.0
40990.0,55,1106.0,12.153846153846153,2.127803876876095,55,3042.0,0.08116664763470398,55,3042.0
40995.0,46,1028.0,11.953488372093023,2.7245812768120476,46,3020.0,0.11753471491357632,46,3020.0
41000.0,45,1057.0,12.290697674418604,3.097516568501056,45,2887.0,0.10996852564833523,45,2887.0
41005.0,47,1090.0,12.11111111111111,3.1828482947168797,47,2876.0,0.11346673442917111,47,2876.0
41010.0,41,728.0,8.088888888888889,3.2377634450554065,41,2736.0,0.15238720697560906,41,2736.0
41015.0,45,563.0,6.2555555555555555,3.179632268042251,45,2586.0,0.15497310780850498,45,2586.0
41020.0,54,655.0,7.359550561797753,1.9743928909455337,54,2654.0,0.076606911518441,54,2654.0
41025.0,57,691.0,7.593406593406593,1.964670832705339,57,2606.0,0.07373417639722189,57,2606.0
41030.0,57,782.0,8.5,2.707600124751304,57,2434.0,0.09341914277292082,57,2434.0
41035.0,54,875.0,9.615384615384615,2.7694035443593004,54,2430.0,0.09114988002479049,54,2430.0
41040.0,52,944.0,10.727272727272727,2.5996476468559253,52,2480.0,0.11016242106890937,52,2480.0
41045.0,55,1104.0,12.0,2.931510982411196,55,2487.0,0.1312724848539387,55,2487.0
41050.0,59,1392.0,15.296703296703297,2.9427192459259177,59,2618.0,0.10145505718375004,59,2618.0
41055.0,62,1458.0,16.2,2.1103880464192963,62,2739.0,0.08173665943486164,62,2739.0
41060.0,61,1379.0,15.49438202247191,1.819785148996932,61,2676.0,0.06242206861325677,61,2676.0
41065.0,60,1391.0,15.285714285714286,2.7572473592442033,60,2564.0,0.08165460121213192,60,2564.0
41070.0,52,1172.0,13.318181818181818,2.1909197424033366,52,2701.0,0.08205038903093946,52,2701.0
41075.0,47,1047.0,12.768292682926829,2.3411727845829664,47,2668.0,0.10105530742303699,47,2668.0
41080.0,50,1106.0,12.153846153846153,2.99703883210926,50,2584.0,0.11720882633769311,50,2584.0
41085.0,40,1068.0,12.0,3.143738305043133,40,2650.0,0.15996452449446738,40,2650.0
41090.0,38,1064.0,11.955056179775282,3.1695144192816014,38,2491.0,0.14018834337143865,38,2491.0
41095.0,46,1204.0,13.08695652173913,2.8202974376743173,46,2448.0,0.09592637359821586,46,2448.0
41100.0,47,1373.0,15.087912087912088,3.252258448995525,47,2421.0,0.11895475572700806,47,2421.0
41105.0,44,920.0,10.222222222222221,2.7934290398878425,44,2399.0,0.12107396188400767,44,2399.0
41110.0,50,729.0,8.1,2.42204146906647,50,2237.0,0.09779158239884028,50,2237.0
41115.0,59,992.0,10.553191489361701,2.557450374768087,59,2153.0,0.0812247106249411,59,2153.0
41120.0,62,1104.0,11.5,2.428403567724465,62,2308.0,0.09751562322616074,62,2308.0
41125.0,61,1118.0,11.76842105263158,2.2638409397180164,61,2319.0,0.08901394210721016,61,2319.0
41130.0,63,1216.0,13.075268817204302,2.035538699704543,63,2333.0,0.05892425247902117,63,2333.0
41135.0,55,1095.0,11.526315789473685,2.1938124447909977,55,2438.0,0.08310361410455273,55,2438.0
41140.0,48,1015.0,11.277777777777779,2.8636220066001505,48,2422.0,0.11746708835746858,48,2422.0
41145.0,48,1076.0,12.089887640449438,2.804174589555808,48,2404.0,0.09044010109998901,48,2404.0
41150.0,48,1139.0,12.516483516483516,2.8785593528048694,48,2523.0,0.108528770132909,48,2523.0
41155.0,43,772.0,8.483516483516484,3.233936781547214,43,2499.0,0.16362781431653603,43,2499.0
41160.0,50,754.0,8.195652173913043,2.979166401618463,50,2404.0,0.14459967452819872,50,2404.0
41165.0,59,1025.0,11.263736263736265,2.5902040398418285,59,2441.0,0.07857873665462196,59,2441.0
41170.0,64,1147.0,12.333333333333334,1.8408211514098982,64,2589.0,0.04728282187416629,64,2589.0
41175.0,63,1163.0,12.922222222222222,1.9769774607003898,63,2586.0,0.07393318267023626,63,2586.0
41180.0,59,1239.0,13.615384615384615,2.20387625762946,59,2446.0,0.05301168997726044,59,2446.0
41185.0,56,1146.0,12.593406593406593,1.9742907628236257,56,2627.0,0.07141441424227489,56,2627.0
41190.0,46,1043.0,11.461538461538462,2.849165027465405,46,2683.0,0.13445270752121813,46,2683.0
41195.0,46,1103.0,12.12087912087912,3.6196987984631095,46,2646.0,0.16675402388490063,46,2646.0
41200.0,44,1148.0,13.045454545454545,3.2255078180804175,44,2666.0,0.1329296759802812,44,2666.0
41205.0,43,1135.0,12.752808988764045,2.700444646766009,43,2776.0,0.11757767810151482,43,2776.0
41210.0,55,1371.0,15.065934065934066,2.6662626862876686,55,2943.0,0.10885528665798737,55,2943.0
41215.0,63,1504.0,16.89887640449438,1.6309651252379607,63,3042.0,0.049741203210940804,63,3042.0
41220.0,61,1569.0,17.629213483146067,1.8819841081761037,61,3024.0,0.06432870500031884,61,3024.0
41225.0,60,1689.0,17.59375,2.7776888288671024,60,2857.0,0.10202102253830442,60,2857.0
41230.0,53,1771.0,18.642105263157895,3.3258407453067877,53,2796.0,0.14159846043639399,53,2796.0
41235.0,58,1970.0,21.182795698924732,3.4524683286752214,58,2888.0,0.15772386393440557,58,2888.0
41240.0,60,2079.0,22.846153846153847,2.5496071032011183,60,2999.0,0.10900459420255373,60,2999.0
41245.0,55,2075.0,22.554347826086957,2.585119993873469,55,3027.0,0.08911389358363866,55,3027.0
41250.0,52,2124.0,23.34065934065934,3.1731600830269024,52,3045.0,0.11228956325407854,52,3045.0
41255.0,49,1363.0,15.144444444444444,2.4670895085927027,49,2974.0,0.09735264306245241,49,2974.0
41260.0,44,611.0,6.56989247311828,2.8047369193316265,44,2512.0,0.12240459235727066,44,2512.0
41265.0,49,717.0,7.46875,3.524710208120583,49,2252.0,0.15283829184893363,49,2252.0
41270.0,60,994.0,10.142857142857142,2.9276170286168774,60,2211.0,0.10086495124361097,60,2211.0
41275.0,71,1128.0,11.393939393939394,1.5520256025227706,71,2354.0,0.02468647182486471,71,2354.0
41280.0,70,1181.0,12.302083333333334,1.8164776233736177,70,2464.0,0.04764934856358254,70,2464.0
41285.0,66,1302.0,14.152173913043478,2.3664058571071074,66,2511.0,0.06589121287336727,66,2511.0
41290.0,53,1167.0,13.112359550561798,2.178432838153214,53,2644.0,0.07080942394813228,53,2644.0
41295.0,47,1035.0,11.89655172413793,2.4613660833513977,47,2575.0,0.10139515231433549,47,2575.0
41300.0,44,1017.0,11.426966292134832,3.52642808810837,44,2421.0,0.14984791904413117,44,2421.0
41305.0,42,1021.0,11.735632183908047,3.790091671065184,42,2313.0,0.15405627685153975,42,2313.0
41310.0,41,994.0,11.694117647058823,2.6148579165447283,41,2383.0,0.11693176536912837,41,2383.0
41315.0,46,1071.0,12.310344827586206,2.6716185632846625,46,2403.0,0.11906136868171907,46,2403.0
41320.0,43,664.0,7.545454545454546,2.5556753242062658,43,2379.0,0.10970779390755525,43,2379.0
41325.0,42,523.0,5.943181818181818,2.4726700195634477,42,2253.0,0.10017398100551975,42,2253.0
41330.0,49,685.0,7.445652173913044,2.588609659692969,49,2253.0,0.0798020284480144,49,2253.0
41335.0,57,878.0,9.051546391752577,2.181520442026586,57,2406.0,0.08462850523949118,57,2406.0
41340.0,57,1070.0,11.263157894736842,2.3625478451470583,57,2480.0,0.09462375003770838,57,2480.0
41345.0,62,1316.0,14.0,2.366615880361417,62,2507.0,0.05969480395852238,62,2507.0
41350.0,56,1352.0,14.695652173913043,2.1099691144650707,56,2634.0,0.07433366548821858,56,2634.0
41355.0,48,1251.0,14.379310344827585,2.7457424296202757,48,2545.0,0.12159066157457556,48,2545.0
41360.0,48,1231.0,13.988636363636363,2.945505081905749,48,2374.0,0.09614832641044314,48,2374.0
41365.0,49,1199.0,13.322222222222223,3.0591876776381532,49,2315.0,0.09850978526965136,49,2315.0
41370.0,44,762.0,8.373626373626374,3.2073980876943793,44,2275.0,0.16065031742293293,44,2275.0
41375.0,49,685.0,7.445652173913044,3.23634163634866,49,2155.0,0.167961045595552,49,2155.0
41380.0,57,946.0,10.511111111111111,2.494904215289329,57,2145.0,0.08380249598740555,57,2145.0
41385.0,61,1051.0,11.301075268817204,1.8006944907329059,61,2293.0,0.05000014618165314,61,2293.0
41390.0,62,1062.0,11.419354838709678,2.1827330953983144,62,2315.0,0.0706180307854486,62,2315.0
41395.0,59,1135.0,12.472527472527473,2.644838860108004,59,2301.0,0.07496508675200853,59,2301.0
41400.0,52,995.0,11.306818181818182,2.249416852748981,52,2411.0,0.07602269045163573,52,2411.0
41405.0,46,905.0,10.284090909090908,2.808959326217683,46,2312.0,0.10880537225911446,46,2312.0
41410.0,46,956.0,10.622222222222222,3.7263424870717863,46,2320.0,0.1625658134692905,46,2320.0
41415.0,42,975.0,11.206896551724139,3.3227030388777608,42,2230.0,0.12202424138483474,42,2230.0
41420.0,42,655.0,7.443181818181818,2.766791971594569,42,2243.0,0.12544848551834045,42,2243.0
41425.0,48,695.0,7.808988764044944,2.811556915396087,48,2177.0,0.1291352732071543,48,2177.0
41430.0,57,789.0,8.766666666666667,2.0316090103751177,57,2254.0,0.0685418504597033,57,2254.0
41435.0,60,827.0,9.505747126436782,1.7933805204930995,60,2251.0,0.05554051059399809,60,2251.0
41440.0,59,941.0,9.905263157894737,2.5169594873923318,59,2185.0,0.08125227053060072,59,2185.0
41445.0,56,1053.0,10.96875,3.599926233463348,56,2253.0,0.15108186735899012,56,2253.0
41450.0,52,1036.0,11.384615384615385,2.8759459293380085,52,2262.0,0.1115715863969665,52,2262.0
41455.0,51,1049.0,11.786516853932584,2.7909573128894163,51,2328.0,0.11118739889673339,51,2328.0
41460.0,49,1114.0,12.51685393258427,2.9489026143565877,49,2306.0,0.10800016123968804,49,2306.0
41465.0,44,713.0,8.01123595505618,2.7012073809456583,44,2356.0,0.1214167426433857,44,2356.0
41470.0,45,622.0,7.068181818181818,2.7178780024154388,45,2268.0,0.11813941504000065,45,2268.0
41475.0,58,875.0,9.308510638297872,2.3463114881657434,58,2326.0,0.07809450737331607,58,2326.0
41480.0,63,891.0,9.0,2.1889437236314535,63,2447.0,0.08652450217935116,63,2447.0
41485.0,65,1043.0,10.535353535353535,2.310224986648447,65,2518.0,0.07678726406528957,65,2518.0
41490.0,73,1180.0,12.421052631578947,1.3881693947651061,73,2673.0,0.023804330079602896,73,2673.0
